image_id,image_path,label_path,source_id,frame_index,timestamp_seconds,split,label_status,box_count,class_counts,annotation_formats,content_sha256
cdeb5b12b19359bc730d572fd25218017ffab8798226e1b19ccb28fb8c06c593,valid/images/YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p_frame_00034_jpg.rf.154d41302e338d4d9a5e56f54309c37e.jpg,valid/labels/YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p_frame_00034_jpg.rf.154d41302e338d4d9a5e56f54309c37e.txt,YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p,34,17.0,validation,labeled,43,0:1;2:36;3:6,bbox:1;polygon:42,cdeb5b12b19359bc730d572fd25218017ffab8798226e1b19ccb28fb8c06c593
9703631efa468879c0052346e6a5cdde6154e29ea73dfc18aecb2236be362af0,valid/images/YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p_frame_00039_jpg.rf.b5d8a32b811a9b19c598b3b3415f262e.jpg,valid/labels/YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p_frame_00039_jpg.rf.b5d8a32b811a9b19c598b3b3415f262e.txt,YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p,39,19.5,validation,labeled,46,0:1;1:3;2:40;3:2,bbox:2;polygon:44,9703631efa468879c0052346e6a5cdde6154e29ea73dfc18aecb2236be362af0
b587177dc2054fd3093f596174e46a63cde732828633c2b8de83adde8787b598,valid/images/YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p_frame_00047_jpg.rf.c82c097988fbf919b7015b6daa757d98.jpg,valid/labels/YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p_frame_00047_jpg.rf.c82c097988fbf919b7015b6daa757d98.txt,YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p,47,23.5,validation,labeled,47,0:2;1:4;2:41,polygon:47,b587177dc2054fd3093f596174e46a63cde732828633c2b8de83adde8787b598
f1c640ec5ce09b4f71118d34791836ff422adae01a96f7abd8ed6f4b4acfa179,valid/images/YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p_frame_00054_jpg.rf.329b816db372f35b1852222e5fc5cea0.jpg,valid/labels/YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p_frame_00054_jpg.rf.329b816db372f35b1852222e5fc5cea0.txt,YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p,54,27.0,validation,labeled,42,0:3;1:5;2:34,polygon:42,f1c640ec5ce09b4f71118d34791836ff422adae01a96f7abd8ed6f4b4acfa179
9059812f3ee5095a7c5a02b29bc5f6c9ccf037db2a3ebfc39d36c0d6b74cf8f3,valid/images/YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p_frame_00062_jpg.rf.b7ed571b1321cebf20d654c28723f498.jpg,valid/labels/YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p_frame_00062_jpg.rf.b7ed571b1321cebf20d654c28723f498.txt,YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p,62,31.0,validation,labeled,37,0:2;1:4;2:30;3:1,bbox:2;polygon:35,9059812f3ee5095a7c5a02b29bc5f6c9ccf037db2a3ebfc39d36c0d6b74cf8f3
bdf881361544a8d9a48b6ed7b4e1d0b839a3b682e9b0359dc3ada117fa0cde2e,valid/images/YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p_frame_00068_jpg.rf.03297b96d5b8888a846adf838c064365.jpg,valid/labels/YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p_frame_00068_jpg.rf.03297b96d5b8888a846adf838c064365.txt,YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p,68,34.0,validation,labeled,30,0:3;1:10;2:16;3:1,polygon:30,bdf881361544a8d9a48b6ed7b4e1d0b839a3b682e9b0359dc3ada117fa0cde2e
629d3361e81d803ffa8c93da0e12cf3fb8fefbc8d7dd306fc43dd57c022f457f,valid/images/YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p_frame_00070_jpg.rf.da747748bafc44ac0c38f3962cd0170b.jpg,valid/labels/YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p_frame_00070_jpg.rf.da747748bafc44ac0c38f3962cd0170b.txt,YTDown-com_YouTube_Crazy-rush-hour-traffic-in-Saigon-Ho-Chi_Media_V8paX22Sgzg_001_1080p,70,35.0,validation,labeled,28,0:4;1:8;2:15;3:1,bbox:2;polygon:26,629d3361e81d803ffa8c93da0e12cf3fb8fefbc8d7dd306fc43dd57c022f457f
f6096a15e26c878f06f11c60c8331fe3a62b103c5a05a336f2353ccf72238191,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00000_jpg.rf.6e88721bafc4a394891b894668f71908.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00000_jpg.rf.6e88721bafc4a394891b894668f71908.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,0,0.0,validation,labeled,51,0:5;1:12;2:33;4:1,bbox:2;polygon:49,f6096a15e26c878f06f11c60c8331fe3a62b103c5a05a336f2353ccf72238191
f1bf51dcf3ba6a1a2a24116f6c02a205d7db44e3fa4bb47be5ecbee6815b96a9,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00006_jpg.rf.f031e26bdd68b014d7c499e595ba7205.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00006_jpg.rf.f031e26bdd68b014d7c499e595ba7205.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,6,3.0,validation,labeled,52,0:4;1:13;2:34;3:1,bbox:2;polygon:50,f1bf51dcf3ba6a1a2a24116f6c02a205d7db44e3fa4bb47be5ecbee6815b96a9
b422cdea2f85e46625ab1ceb05e976173cbcaac49506d5bccf6c630f433eea43,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00009_jpg.rf.fd3fe815c60a374c319871727f748b87.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00009_jpg.rf.fd3fe815c60a374c319871727f748b87.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,9,4.5,validation,labeled,50,0:4;1:11;2:34;3:1,bbox:2;polygon:48,b422cdea2f85e46625ab1ceb05e976173cbcaac49506d5bccf6c630f433eea43
f0a0f09f4cc1fb957e1a895ae842f8aa776daf568d2f2fd274e90e74d02a9a79,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00024_jpg.rf.01d0b21429da225dc7f261ce34e57e57.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00024_jpg.rf.01d0b21429da225dc7f261ce34e57e57.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,24,12.0,validation,labeled,50,0:5;1:10;2:35,bbox:2;polygon:48,f0a0f09f4cc1fb957e1a895ae842f8aa776daf568d2f2fd274e90e74d02a9a79
e3e58fe0d77305d610c0a542cd75e42162fea3e663c5e5b9fb7e15d1a7bcdcd0,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00035_jpg.rf.e7106d3d59c80a4cd689fd3f272e7ac8.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00035_jpg.rf.e7106d3d59c80a4cd689fd3f272e7ac8.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,35,17.5,validation,labeled,53,0:3;1:13;2:37,bbox:2;polygon:51,e3e58fe0d77305d610c0a542cd75e42162fea3e663c5e5b9fb7e15d1a7bcdcd0
19eb11bd8a832939fa9e17e2f1c3e354f91af7c22de043ba6e9791db1478f030,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00039_jpg.rf.436aceca086468e78999d2aca9863eb2.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00039_jpg.rf.436aceca086468e78999d2aca9863eb2.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,39,19.5,validation,labeled,53,0:3;1:14;2:36,bbox:2;polygon:51,19eb11bd8a832939fa9e17e2f1c3e354f91af7c22de043ba6e9791db1478f030
3996b08be68b1ec453411a657f0efca74b2ed42f72e5873b8e8d7349bce401ec,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00041_jpg.rf.61174687bdf43349c0f58ffb5b53ae87.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00041_jpg.rf.61174687bdf43349c0f58ffb5b53ae87.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,41,20.5,validation,labeled,49,0:3;1:13;2:33,bbox:4;polygon:45,3996b08be68b1ec453411a657f0efca74b2ed42f72e5873b8e8d7349bce401ec
d410fb93adf6457793224f0323523363df6aef4627a5a85bfd0c5f14c21b97d4,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00042_jpg.rf.0185fdfb2bc4af0e720bd7c18ea8c27f.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00042_jpg.rf.0185fdfb2bc4af0e720bd7c18ea8c27f.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,42,21.0,validation,labeled,54,0:3;1:12;2:39,bbox:3;polygon:51,d410fb93adf6457793224f0323523363df6aef4627a5a85bfd0c5f14c21b97d4
b745f64c9fd3fcbae3aba212bbb9622cd11c416d4dde6f8cf4439c57e11aa5a6,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00048_jpg.rf.d273a58c2488be93dee3a85980b92924.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00048_jpg.rf.d273a58c2488be93dee3a85980b92924.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,48,24.0,validation,labeled,56,0:5;1:8;2:43,bbox:4;polygon:52,b745f64c9fd3fcbae3aba212bbb9622cd11c416d4dde6f8cf4439c57e11aa5a6
1c0af88bf4154a4269e3473667568000dc5671541d7d7f516d522803c0d32784,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00051_jpg.rf.33b8280f209cba99c4bdf81a526db16b.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00051_jpg.rf.33b8280f209cba99c4bdf81a526db16b.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,51,25.5,validation,labeled,53,0:3;1:7;2:40;3:2;4:1,bbox:2;polygon:51,1c0af88bf4154a4269e3473667568000dc5671541d7d7f516d522803c0d32784
bb5086bb4b2bd409b8999b740d98d233190d9d1650f0f156da820b749582dfdf,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00054_jpg.rf.c85ec5f04de453fe11e053cd7cc0014f.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00054_jpg.rf.c85ec5f04de453fe11e053cd7cc0014f.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,54,27.0,validation,labeled,55,0:2;1:10;2:42;4:1,bbox:3;polygon:52,bb5086bb4b2bd409b8999b740d98d233190d9d1650f0f156da820b749582dfdf
db8ff4475e87629c0080a005d4ffb929c6fa0a72425a9f54d6ae1752ee00d0b5,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00073_jpg.rf.9cc409139c15f9a1b523085d64aeb648.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00073_jpg.rf.9cc409139c15f9a1b523085d64aeb648.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,73,36.5,validation,labeled,66,0:2;1:10;2:50;3:4,bbox:5;polygon:61,db8ff4475e87629c0080a005d4ffb929c6fa0a72425a9f54d6ae1752ee00d0b5
6052d10f9f55a3d6dbcf36d0531b4ddfb42c289bde782a5a5ed0556d4d670ecf,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00074_jpg.rf.3043ef4b6dbe1e4e65f73ccb76024415.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00074_jpg.rf.3043ef4b6dbe1e4e65f73ccb76024415.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,74,37.0,validation,labeled,70,0:2;1:11;2:56;3:1,polygon:70,6052d10f9f55a3d6dbcf36d0531b4ddfb42c289bde782a5a5ed0556d4d670ecf
dd9919f96c7ca91c1dd4c1318f8dce913279b5a830c168cdeca4088ad1288d42,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00076_jpg.rf.d628892926f31a4b5b6be54264f24e23.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00076_jpg.rf.d628892926f31a4b5b6be54264f24e23.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,76,38.0,validation,labeled,70,0:2;1:12;2:51;3:5,bbox:4;polygon:66,dd9919f96c7ca91c1dd4c1318f8dce913279b5a830c168cdeca4088ad1288d42
0be22ea6a89ba1b4ccd268fe1d40002aee6570634a97b87a982b3b19ca5c5a27,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00085_jpg.rf.9988f4f69b18e10b8704827f02fed149.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00085_jpg.rf.9988f4f69b18e10b8704827f02fed149.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,85,42.5,validation,labeled,66,0:1;1:10;2:55,bbox:1;polygon:65,0be22ea6a89ba1b4ccd268fe1d40002aee6570634a97b87a982b3b19ca5c5a27
f2cdfe7525df142b068524207809f76d0b388125d8cf77788067d4ca2789791a,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00095_jpg.rf.46b89db122ae906ae8b9d067b441185b.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00095_jpg.rf.46b89db122ae906ae8b9d067b441185b.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,95,47.5,validation,labeled,74,0:2;1:11;2:61,bbox:3;polygon:71,f2cdfe7525df142b068524207809f76d0b388125d8cf77788067d4ca2789791a
1c97b4fa803ffd78376d8e39bd72f545390b8c8f18c63bd20df3d4ef3862442d,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00097_jpg.rf.afcc28aa59d496dab75a219788873dec.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00097_jpg.rf.afcc28aa59d496dab75a219788873dec.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,97,48.5,validation,labeled,73,0:2;1:13;2:55;3:3,bbox:3;polygon:70,1c97b4fa803ffd78376d8e39bd72f545390b8c8f18c63bd20df3d4ef3862442d
f9ebb52c6032a78e550000d7928a6e8fef0976c076f59f8256045d41d2128646,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00100_jpg.rf.1f7f5aef4c008ff7672dea49463ed6ce.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00100_jpg.rf.1f7f5aef4c008ff7672dea49463ed6ce.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,100,50.0,validation,labeled,75,0:3;1:13;2:59,bbox:1;polygon:74,f9ebb52c6032a78e550000d7928a6e8fef0976c076f59f8256045d41d2128646
b007984f1a4bf595a1d9b359b9fecb7aa951fa2728b61ac182f218c1e217fb10,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00101_jpg.rf.12e39af4763cd0d2c2c0d153cbce49e1.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00101_jpg.rf.12e39af4763cd0d2c2c0d153cbce49e1.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,101,50.5,validation,labeled,78,0:3;1:13;2:62,bbox:5;polygon:73,b007984f1a4bf595a1d9b359b9fecb7aa951fa2728b61ac182f218c1e217fb10
6666264418570bbd981d2285652e32685770f001fdb1026ec8118b5a5701ebe0,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00103_jpg.rf.659927f8defb4cfc252a5553645102eb.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00103_jpg.rf.659927f8defb4cfc252a5553645102eb.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,103,51.5,validation,labeled,66,0:2;1:13;2:51,bbox:3;polygon:63,6666264418570bbd981d2285652e32685770f001fdb1026ec8118b5a5701ebe0
8e2632bc4d5bf2d8a4cd682a04add943d228be9bbc92a42e63c70fd3f162000b,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00105_jpg.rf.f0800dfb213ad7d1c5c9e3f3f60f2327.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00105_jpg.rf.f0800dfb213ad7d1c5c9e3f3f60f2327.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,105,52.5,validation,labeled,64,0:2;1:11;2:51,bbox:4;polygon:60,8e2632bc4d5bf2d8a4cd682a04add943d228be9bbc92a42e63c70fd3f162000b
22ee5a05151844b8bb1cc3a64f33560ca6912cbefbbbad11061f8b8d984b7845,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00109_jpg.rf.1cf2e2643cea0bf926063820e1377c2a.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00109_jpg.rf.1cf2e2643cea0bf926063820e1377c2a.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,109,54.5,validation,labeled,61,0:3;1:13;2:45,bbox:5;polygon:56,22ee5a05151844b8bb1cc3a64f33560ca6912cbefbbbad11061f8b8d984b7845
d9506edd6eed323747e78f3d188ecc072b817feb3e4a4be5a983319330480586,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00111_jpg.rf.4ef4ed8cd27292c6c91ef19f989d4562.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00111_jpg.rf.4ef4ed8cd27292c6c91ef19f989d4562.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,111,55.5,validation,labeled,60,0:3;1:10;2:47,bbox:1;polygon:59,d9506edd6eed323747e78f3d188ecc072b817feb3e4a4be5a983319330480586
cfbb71833a08ac754d7ef65f443eae801de6813b41972ce5712dfdc629e6fa92,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00120_jpg.rf.d533227eeb456eeef717fcf78408cc25.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00120_jpg.rf.d533227eeb456eeef717fcf78408cc25.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,120,60.0,validation,labeled,53,0:2;1:14;2:36;3:1,bbox:1;polygon:52,cfbb71833a08ac754d7ef65f443eae801de6813b41972ce5712dfdc629e6fa92
df0a1a8eb159483c6cca4dd0a4586c1b09ff47fd2304f39ce48bed5fffc04803,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00126_jpg.rf.c5da9d80a52770fbfe139fab895e39af.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00126_jpg.rf.c5da9d80a52770fbfe139fab895e39af.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,126,63.0,validation,labeled,53,0:2;1:19;2:31;3:1,bbox:5;polygon:48,df0a1a8eb159483c6cca4dd0a4586c1b09ff47fd2304f39ce48bed5fffc04803
6606ebd7a271a635fcf70d0840183d8dc01337860c8a6c5c105bd2a51592c3d1,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00141_jpg.rf.79e16e03706f45760e8816744371f87d.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00141_jpg.rf.79e16e03706f45760e8816744371f87d.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,141,70.5,validation,labeled,53,0:3;1:13;2:36;3:1,bbox:2;polygon:51,6606ebd7a271a635fcf70d0840183d8dc01337860c8a6c5c105bd2a51592c3d1
cc43fad938d531fc00ddfba185026aefb85e6d4d4b37b9deddafc5fc6dfcf595,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00144_jpg.rf.2cfce076fafeec8bc0f6a1d03f1695c9.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00144_jpg.rf.2cfce076fafeec8bc0f6a1d03f1695c9.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,144,72.0,validation,labeled,53,0:2;1:17;2:32;3:1;4:1,bbox:4;polygon:49,cc43fad938d531fc00ddfba185026aefb85e6d4d4b37b9deddafc5fc6dfcf595
734d806db6e7521876e953870d8ffcd9ace2a4b9fb5e279695ce8553b139a838,valid/images/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00146_jpg.rf.ed1f975e3680f0a3a3453bd0d3858bc7.jpg,valid/labels/YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p_frame_00146_jpg.rf.ed1f975e3680f0a3a3453bd0d3858bc7.txt,YTDown-com_YouTube_Crazy-yet-Organized-Traffic-in-Vietnam-H_Media_fm0cX7P6PSw_001_1080p,146,73.0,validation,labeled,51,0:3;1:14;2:32;3:1;4:1,bbox:3;polygon:48,734d806db6e7521876e953870d8ffcd9ace2a4b9fb5e279695ce8553b139a838
